,EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,OMNI_LAT_deg,OMNI_LONG_deg,OMNI_MAG_AVG_nT,OMNI_SPEED_kms,OMNI_DENSITY_Ncc,EPOCH_TIME__yyyy-mm-ddThh:mm:ss.sssZ,ARTEMIS_MAG_AVG_nt,ARTEMIS_DENSITY_Ncc,ARTEMIS_SPEED_kms,ARTEMIS_DIST_AU,ARTEMIS_LAT_DEG,ARTEMIS_LONG_DEG,new_time,Time_offset_hours
4813,2018-10-09 12:00:00+00:00,6.3,299.2,4.9,614,3.8,2018-10-09 13:00:00+00:00,3.748333333,3.203333333,590.3333333,1,6.3,299.8,2018-10-09 12:00:00+00:00,1
4814,2018-10-09 13:00:00+00:00,6.3,299.2,4.2,611,4.1,2018-10-09 14:00:00+00:00,4.555714286,3.151428571,579.4571429,1,6.3,299.8,2018-10-09 13:00:00+00:00,1
4815,2018-10-09 14:00:00+00:00,6.3,299.2,4.6,601,4.1,2018-10-09 15:00:00+00:00,4.718333333,3.261666667,578.4,1,6.3,299.8,2018-10-09 14:00:00+00:00,1
4816,2018-10-09 15:00:00+00:00,6.3,299.3,4.5,592,4.1,2018-10-09 16:00:00+00:00,4.912857143,3.047142857,564.8142857,1,6.3,299.8,2018-10-09 15:00:00+00:00,1
4817,2018-10-09 16:00:00+00:00,6.3,299.3,4.9,597,3.7,2018-10-09 17:00:00+00:00,4.365,2.73,558.8666667,1,6.3,299.8,2018-10-09 16:00:00+00:00,1
4818,2018-10-09 17:00:00+00:00,6.3,299.4,4.5,576,3.3,2018-10-09 18:00:00+00:00,4.165652174,2.799565217,561.8391304,1,6.3,299.8,2018-10-09 17:00:00+00:00,1
4819,2018-10-09 18:00:00+00:00,6.3,299.4,4.2,590,3.4,2018-10-09 19:00:00+00:00,3.935384615,2.585769231,560.5923077,1,6.3,299.8,2018-10-09 18:00:00+00:00,1
4820,2018-10-09 19:00:00+00:00,6.3,299.4,4.1,581,3.5,2018-10-09 20:00:00+00:00,4.213181818,2.433181818,544.8681818,1,6.3,299.8,2018-10-09 19:00:00+00:00,1
4831,2018-10-10 06:00:00+00:00,6.3,299.9,4.3,495,4.1,2018-10-10 07:00:00+00:00,5,3.82,478.3833333,1,6.2,300.8,2018-10-10 06:00:00+00:00,1
4832,2018-10-10 07:00:00+00:00,6.3,299.9,4.9,496,4.7,2018-10-10 08:00:00+00:00,4.77,3.946666667,467.0666667,1,6.2,300.8,2018-10-10 07:00:00+00:00,1
4833,2018-10-10 08:00:00+00:00,6.3,300,5.4,496,4.9,2018-10-10 09:00:00+00:00,5.4,4.335714286,462.3285714,1,6.2,300.8,2018-10-10 08:00:00+00:00,1
4834,2018-10-10 09:00:00+00:00,6.3,300,4.8,488,5.7,2018-10-10 10:00:00+00:00,4.711666667,4.245,466.8,1,6.2,300.8,2018-10-10 09:00:00+00:00,1
4835,2018-10-10 10:00:00+00:00,6.3,300.1,3.9,498,5.7,2018-10-10 11:00:00+00:00,7.307142857,3.014285714,461.1571429,1,6.2,300.8,2018-10-10 10:00:00+00:00,1
4836,2018-10-10 11:00:00+00:00,6.3,300.1,7,483,3.4,2018-10-10 12:00:00+00:00,6.963333333,3.663333333,461.4833333,1,6.2,300.8,2018-10-10 11:00:00+00:00,1
4837,2018-10-10 12:00:00+00:00,6.3,300.1,6.8,480,4,2018-10-10 13:00:00+00:00,6.69,4.104285714,462.1142857,1,6.2,300.8,2018-10-10 12:00:00+00:00,1
4838,2018-10-10 13:00:00+00:00,6.3,300.2,6.5,486,5,2018-10-10 14:00:00+00:00,6.901666667,3.958333333,449.5833333,1,6.2,300.8,2018-10-10 13:00:00+00:00,1
4839,2018-10-10 14:00:00+00:00,6.3,300.2,5.1,479,5.5,2018-10-10 15:00:00+00:00,5.7,4.708571429,451.5428571,1,6.2,300.8,2018-10-10 14:00:00+00:00,1
4840,2018-10-10 15:00:00+00:00,6.3,300.3,5.2,494,6,2018-10-10 16:00:00+00:00,6.244285714,4,461.6428571,1,6.2,300.8,2018-10-10 15:00:00+00:00,1
4841,2018-10-10 16:00:00+00:00,6.3,300.3,6.5,488,4.9,2018-10-10 17:00:00+00:00,5.908333333,3.431666667,462.5666667,1,6.2,300.8,2018-10-10 16:00:00+00:00,1
4842,2018-10-10 17:00:00+00:00,6.3,300.4,5.8,495,4.7,2018-10-10 18:00:00+00:00,4.984285714,3.807142857,470.9571429,1,6.2,300.8,2018-10-10 17:00:00+00:00,1
4843,2018-10-10 18:00:00+00:00,6.3,300.4,5.5,491,4.6,2018-10-10 19:00:00+00:00,4.545714286,3.218571429,481.5714286,1,6.2,300.8,2018-10-10 18:00:00+00:00,1
4844,2018-10-10 19:00:00+00:00,6.3,300.4,5.1,513,3.8,2018-10-10 20:00:00+00:00,4.080740741,3.258148148,481.2,1,6.2,300.8,2018-10-10 19:00:00+00:00,1
4845,2018-10-10 20:00:00+00:00,6.3,300.5,4.7,519,3.6,2018-10-10 21:00:00+00:00,3.894444444,3.072222222,480.6166667,1,6.2,300.8,2018-10-10 20:00:00+00:00,1
4855,2018-10-11 06:00:00+00:00,6.2,300.9,4.2,490,3.5,2018-10-11 07:00:00+00:00,3.67,3.17,465.2,1,6.2,301.7,2018-10-11 06:00:00+00:00,1
4856,2018-10-11 07:00:00+00:00,6.2,300.9,3.5,492,3.5,2018-10-11 08:00:00+00:00,3.983333333,2.61,466.1333333,1,6.2,301.7,2018-10-11 07:00:00+00:00,1
4857,2018-10-11 08:00:00+00:00,6.2,301,4,495,3.6,2018-10-11 09:00:00+00:00,3.172857143,2.84,470,1,6.2,301.7,2018-10-11 08:00:00+00:00,1
4858,2018-10-11 09:00:00+00:00,6.2,301,3.6,489,3.6,2018-10-11 10:00:00+00:00,2.978333333,3.063333333,460.3833333,1,6.2,301.7,2018-10-11 09:00:00+00:00,1
4859,2018-10-11 10:00:00+00:00,6.2,301.1,2.7,494,3.7,2018-10-11 11:00:00+00:00,3.194285714,3.155714286,478.9857143,1,6.2,301.7,2018-10-11 10:00:00+00:00,1
4860,2018-10-11 11:00:00+00:00,6.2,301.1,3,508,3.8,2018-10-11 12:00:00+00:00,2.391428571,3.097142857,473.8142857,1,6.2,301.7,2018-10-11 11:00:00+00:00,1
4861,2018-10-11 12:00:00+00:00,6.2,301.1,2.3,488,3.9,2018-10-11 13:00:00+00:00,2.871666667,3.111666667,464.2333333,1,6.2,301.7,2018-10-11 12:00:00+00:00,1
4862,2018-10-11 13:00:00+00:00,6.2,301.2,2.7,498,3.8,2018-10-11 14:00:00+00:00,2.814285714,3.217142857,461.4428571,1,6.2,301.7,2018-10-11 13:00:00+00:00,1
4863,2018-10-11 14:00:00+00:00,6.2,301.2,2.5,490,4.2,2018-10-11 15:00:00+00:00,2.573333333,3.083333333,457.8333333,1,6.2,301.7,2018-10-11 14:00:00+00:00,1
4864,2018-10-11 15:00:00+00:00,6.2,301.3,2.5,484,4.2,2018-10-11 16:00:00+00:00,3.124285714,2.902857143,459.8571429,1,6.2,301.7,2018-10-11 15:00:00+00:00,1
4865,2018-10-11 16:00:00+00:00,6.2,301.3,3.3,487,3.9,2018-10-11 17:00:00+00:00,2.835,3.066666667,453.6166667,1,6.2,301.7,2018-10-11 16:00:00+00:00,1
4866,2018-10-11 17:00:00+00:00,6.2,301.3,3,489,4.1,2018-10-11 18:00:00+00:00,2.908571429,3.097142857,453.5714286,1,6.2,301.7,2018-10-11 17:00:00+00:00,1
4867,2018-10-11 18:00:00+00:00,6.2,301.4,3.5,482,4.4,2018-10-11 19:00:00+00:00,3.585,2.348333333,456.7666667,1,6.2,301.7,2018-10-11 18:00:00+00:00,1
4868,2018-10-11 19:00:00+00:00,6.2,301.4,3.6,496,2.7,2018-10-11 20:00:00+00:00,3.847777778,1.986666667,448.4666667,1,6.2,301.7,2018-10-11 19:00:00+00:00,1
4869,2018-10-11 20:00:00+00:00,6.2,301.5,4,479,2.8,2018-10-11 21:00:00+00:00,3.341923077,2.431153846,446.4653846,1,6.2,301.7,2018-10-11 20:00:00+00:00,1
4870,2018-10-11 21:00:00+00:00,6.2,301.5,4.3,466,1.7,2018-10-11 22:00:00+00:00,3.234705882,2.620588235,440.6529412,1,6.2,301.7,2018-10-11 21:00:00+00:00,1
4905,2018-10-13 08:00:00+00:00,6.1,303,5.7,383,17.3,2018-10-13 09:00:00+00:00,6.082,10.428,369.76,1,6,303.7,2018-10-13 08:00:00+00:00,1
4906,2018-10-13 09:00:00+00:00,6.1,303,4.3,371,14.8,2018-10-13 10:00:00+00:00,6.882,11.044,371.12,1,6,303.7,2018-10-13 09:00:00+00:00,1
4907,2018-10-13 10:00:00+00:00,6.1,303,7.5,361,10.5,2018-10-13 11:00:00+00:00,7.234285714,11.01285714,359.6142857,1,6,303.7,2018-10-13 10:00:00+00:00,1
4908,2018-10-13 11:00:00+00:00,6.1,303.1,6.9,364,11.9,2018-10-13 12:00:00+00:00,5.21,11.34833333,343.0333333,1,6,303.7,2018-10-13 11:00:00+00:00,1
4909,2018-10-13 12:00:00+00:00,6.1,303.1,7,362,11,2018-10-13 13:00:00+00:00,6.552857143,9.637142857,329.4571429,1,6,303.7,2018-10-13 12:00:00+00:00,1
4910,2018-10-13 13:00:00+00:00,6.1,303.2,8.4,332,7.2,2018-10-13 14:00:00+00:00,7.684285714,8.19,367.3428571,1,6,303.7,2018-10-13 13:00:00+00:00,1
4911,2018-10-13 14:00:00+00:00,6.1,303.2,8.3,326,8,2018-10-13 15:00:00+00:00,9.373333333,10.16833333,372.1833333,1,6,303.7,2018-10-13 14:00:00+00:00,1
4912,2018-10-13 15:00:00+00:00,6.1,303.3,9.2,352,13.1,2018-10-13 16:00:00+00:00,9.458571429,12.18571429,369.5142857,1,6,303.7,2018-10-13 15:00:00+00:00,1
4913,2018-10-13 16:00:00+00:00,6.1,303.3,10.1,372,14.9,2018-10-13 17:00:00+00:00,9.241666667,12.55833333,386.8666667,1,6,303.7,2018-10-13 16:00:00+00:00,1
4914,2018-10-13 17:00:00+00:00,6.1,303.3,9,391,21.5,2018-10-13 18:00:00+00:00,11.07714286,7.88,396.5142857,1,6,303.7,2018-10-13 17:00:00+00:00,1
4915,2018-10-13 18:00:00+00:00,6.1,303.4,11,410,14.5,2018-10-13 19:00:00+00:00,10.105,5.918333333,429.6666667,1,6,303.7,2018-10-13 18:00:00+00:00,1
4916,2018-10-13 19:00:00+00:00,6.1,303.4,11.3,434,6.2,2018-10-13 20:00:00+00:00,9.897142857,4.635714286,429.6571429,1,6,303.7,2018-10-13 19:00:00+00:00,1
4917,2018-10-13 20:00:00+00:00,6.1,303.5,10.1,443,4.9,2018-10-13 21:00:00+00:00,8.156666667,4.883333333,428.4833333,1,6,303.7,2018-10-13 20:00:00+00:00,1
4918,2018-10-13 21:00:00+00:00,6.1,303.5,10.1,467,4.5,2018-10-13 22:00:00+00:00,8.49,4.343333333,422.2,1,6,303.7,2018-10-13 21:00:00+00:00,1
4919,2018-10-13 22:00:00+00:00,6.1,303.5,8.3,439,2.7,2018-10-13 23:00:00+00:00,8.2664,3.7496,450.288,1,6,303.7,2018-10-13 22:00:00+00:00,1
4920,2018-10-13 23:00:00+00:00,6,303.6,8.7,445,2.2,2018-10-14 00:00:00+00:00,6.796,4.046,444.345,1,6,304.7,2018-10-13 23:00:00+00:00,1
4929,2018-10-14 08:00:00+00:00,6,304,5.4,479,3,2018-10-14 09:00:00+00:00,5.42,4.47,474.3,1,6,304.7,2018-10-14 08:00:00+00:00,1
4930,2018-10-14 09:00:00+00:00,6,304,6.1,463,3.2,2018-10-14 10:00:00+00:00,6.627142857,3.591428571,488.5285714,1,6,304.7,2018-10-14 09:00:00+00:00,1
4931,2018-10-14 10:00:00+00:00,6,304,5.6,486,4.7,2018-10-14 11:00:00+00:00,6.681666667,3.001666667,529.2,1,6,304.7,2018-10-14 10:00:00+00:00,1
4932,2018-10-14 11:00:00+00:00,6,304.1,7.1,523,3.1,2018-10-14 12:00:00+00:00,6.461923077,3.344230769,545.3846154,1,6,304.7,2018-10-14 11:00:00+00:00,1
4933,2018-10-14 12:00:00+00:00,6,304.1,6,571,3.7,2018-10-14 13:00:00+00:00,7.342222222,2.698148148,531.9111111,1,6,304.7,2018-10-14 12:00:00+00:00,1
4934,2018-10-14 13:00:00+00:00,6,304.2,6.8,560,3.3,2018-10-14 14:00:00+00:00,6.100769231,3.046153846,536.0807692,1,6,304.7,2018-10-14 13:00:00+00:00,1
4935,2018-10-14 14:00:00+00:00,6,304.2,6.2,560,3.6,2018-10-14 15:00:00+00:00,5.977333333,2.774666667,533.7666667,1,6,304.7,2018-10-14 14:00:00+00:00,1
4936,2018-10-14 15:00:00+00:00,6,304.2,5.9,557,3.6,2018-10-14 16:00:00+00:00,5.841666667,2.885,545.45,1,6,304.7,2018-10-14 15:00:00+00:00,1
4937,2018-10-14 16:00:00+00:00,6,304.3,5.7,582,3.6,2018-10-14 17:00:00+00:00,5.75,3.17,566.4714286,1,6,304.7,2018-10-14 16:00:00+00:00,1
4938,2018-10-14 17:00:00+00:00,6,304.3,6.2,590,4.4,2018-10-14 18:00:00+00:00,5.928333333,3.19,571.05,1,6,304.7,2018-10-14 17:00:00+00:00,1
4939,2018-10-14 18:00:00+00:00,6,304.4,6,582,4,2018-10-14 19:00:00+00:00,5.878571429,2.992857143,565.4857143,1,6,304.7,2018-10-14 18:00:00+00:00,1
4940,2018-10-14 19:00:00+00:00,6,304.4,6.6,584,3.5,2018-10-14 20:00:00+00:00,6.09,2.983333333,562.2,1,6,304.7,2018-10-14 19:00:00+00:00,1
4941,2018-10-14 20:00:00+00:00,6,304.5,6.5,587,3.7,2018-10-14 21:00:00+00:00,6.23,2.591428571,553.1571429,1,6,304.7,2018-10-14 20:00:00+00:00,1
4942,2018-10-14 21:00:00+00:00,6,304.5,6.3,580,3.3,2018-10-14 22:00:00+00:00,5.37,2.784285714,561.1857143,1,6,304.7,2018-10-14 21:00:00+00:00,1
4943,2018-10-14 22:00:00+00:00,6,304.5,5.5,582,3.5,2018-10-14 23:00:00+00:00,5.823333333,1.925,556.6333333,1,6,304.7,2018-10-14 22:00:00+00:00,1
4944,2018-10-14 23:00:00+00:00,6,304.6,5.9,591,3.1,2018-10-15 00:00:00+00:00,5.035,2.300454545,554.0090909,1,5.9,305.6,2018-10-14 23:00:00+00:00,1
4945,2018-10-15 00:00:00+00:00,6,304.6,5.7,581,3.4,2018-10-15 01:00:00+00:00,4.487391304,2.272608696,552.3086957,1,5.9,305.6,2018-10-15 00:00:00+00:00,1
4954,2018-10-15 09:00:00+00:00,6,305,3.8,555,1.7,2018-10-15 10:00:00+00:00,3.39,2.165,551.35,1,5.9,305.6,2018-10-15 09:00:00+00:00,1
4955,2018-10-15 10:00:00+00:00,5.9,305,3.8,593,2.2,2018-10-15 11:00:00+00:00,3.495714286,2.05,566.7714286,1,5.9,305.6,2018-10-15 10:00:00+00:00,1
4956,2018-10-15 11:00:00+00:00,5.9,305.1,4.1,593,2.3,2018-10-15 12:00:00+00:00,3.36,2.281666667,583.1833333,1,5.9,305.6,2018-10-15 11:00:00+00:00,1
4957,2018-10-15 12:00:00+00:00,5.9,305.1,3.5,611,2.7,2018-10-15 13:00:00+00:00,3.71,2.264285714,580.1714286,1,5.9,305.6,2018-10-15 12:00:00+00:00,1
4958,2018-10-15 13:00:00+00:00,5.9,305.2,3.9,596,2.6,2018-10-15 14:00:00+00:00,4.078333333,2.13,582.3166667,1,5.9,305.6,2018-10-15 13:00:00+00:00,1
4959,2018-10-15 14:00:00+00:00,5.9,305.2,4,616,2.8,2018-10-15 15:00:00+00:00,4.164285714,2.154285714,581.0714286,1,5.9,305.6,2018-10-15 14:00:00+00:00,1
4960,2018-10-15 15:00:00+00:00,5.9,305.2,4.8,606,2.9,2018-10-15 16:00:00+00:00,4.45,2.628333333,582.25,1,5.9,305.6,2018-10-15 15:00:00+00:00,1
4961,2018-10-15 16:00:00+00:00,5.9,305.3,4.3,603,3.2,2018-10-15 17:00:00+00:00,4.498571429,2.545714286,568.9428571,1,5.9,305.6,2018-10-15 16:00:00+00:00,1
4962,2018-10-15 17:00:00+00:00,5.9,305.3,4.1,602,3.2,2018-10-15 18:00:00+00:00,3.69,2.376666667,575.1833333,1,5.9,305.6,2018-10-15 17:00:00+00:00,1
4963,2018-10-15 18:00:00+00:00,5.9,305.4,3.7,600,2.7,2018-10-15 19:00:00+00:00,3.575714286,2.268571429,597.7857143,1,5.9,305.6,2018-10-15 18:00:00+00:00,1
4964,2018-10-15 19:00:00+00:00,5.9,305.4,3.7,595,2.2,2018-10-15 20:00:00+00:00,3.735,2.313333333,578.9,1,5.9,305.6,2018-10-15 19:00:00+00:00,1
4965,2018-10-15 20:00:00+00:00,5.9,305.4,4.5,567,1.7,2018-10-15 21:00:00+00:00,3.918571429,2.504285714,566.6,1,5.9,305.6,2018-10-15 20:00:00+00:00,1
4966,2018-10-15 21:00:00+00:00,5.9,305.5,3.6,589,2.7,2018-10-15 22:00:00+00:00,4.41,2.448333333,565.7833333,1,5.9,305.6,2018-10-15 21:00:00+00:00,1
4967,2018-10-15 22:00:00+00:00,5.9,305.5,3.9,596,2.6,2018-10-15 23:00:00+00:00,4.185714286,1.985714286,567.8142857,1,5.9,305.6,2018-10-15 22:00:00+00:00,1
4968,2018-10-15 23:00:00+00:00,5.9,305.6,3.7,602,2.3,2018-10-16 00:00:00+00:00,3.537142857,1.77,568.7571429,1,5.8,306.6,2018-10-15 23:00:00+00:00,1
4969,2018-10-16 00:00:00+00:00,5.9,305.6,3.6,594,2.4,2018-10-16 01:00:00+00:00,3.876470588,2.062352941,564.1411765,1,5.8,306.6,2018-10-16 00:00:00+00:00,1
4970,2018-10-16 01:00:00+00:00,5.9,305.7,3.9,587,2.5,2018-10-16 02:00:00+00:00,4.02962963,2.07037037,552.1037037,1,5.8,306.6,2018-10-16 01:00:00+00:00,1
4971,2018-10-16 02:00:00+00:00,5.9,305.7,4,574,2.4,2018-10-16 03:00:00+00:00,4.29,1.98,546.2,1,5.8,306.6,2018-10-16 02:00:00+00:00,1
4978,2018-10-16 09:00:00+00:00,5.9,306,4,514,2,2018-10-16 10:00:00+00:00,4.06,2.41,512.1,1,5.8,306.6,2018-10-16 09:00:00+00:00,1
4979,2018-10-16 10:00:00+00:00,5.9,306,3.4,536,2.6,2018-10-16 11:00:00+00:00,4.501666667,2.486666667,497.0166667,1,5.8,306.6,2018-10-16 10:00:00+00:00,1
4980,2018-10-16 11:00:00+00:00,5.9,306.1,4,519,2.7,2018-10-16 12:00:00+00:00,3.902857143,2.324285714,488.5714286,1,5.8,306.6,2018-10-16 11:00:00+00:00,1
4981,2018-10-16 12:00:00+00:00,5.9,306.1,3.7,512,2.7,2018-10-16 13:00:00+00:00,3.231666667,2.28,496.6166667,1,5.8,306.6,2018-10-16 12:00:00+00:00,1
4982,2018-10-16 13:00:00+00:00,5.9,306.1,3.4,511,2.8,2018-10-16 14:00:00+00:00,3.762857143,2.225714286,491.3714286,1,5.8,306.6,2018-10-16 13:00:00+00:00,1
4983,2018-10-16 14:00:00+00:00,5.9,306.2,3.7,510,2.7,2018-10-16 15:00:00+00:00,3.94,2.48,480.4833333,1,5.8,306.6,2018-10-16 14:00:00+00:00,1
4984,2018-10-16 15:00:00+00:00,5.9,306.2,4.3,488,2,2018-10-16 16:00:00+00:00,4.135714286,2.298571429,474.8714286,1,5.8,306.6,2018-10-16 15:00:00+00:00,1
4985,2018-10-16 16:00:00+00:00,5.9,306.3,4.4,482,1.5,2018-10-16 17:00:00+00:00,4.006666667,2.108333333,470.7166667,1,5.8,306.6,2018-10-16 16:00:00+00:00,1
4986,2018-10-16 17:00:00+00:00,5.9,306.3,4.1,479,1.6,2018-10-16 18:00:00+00:00,3.83,1.958571429,471.2571429,1,5.8,306.6,2018-10-16 17:00:00+00:00,1
4987,2018-10-16 18:00:00+00:00,5.8,306.4,3.9,480,1.6,2018-10-16 19:00:00+00:00,3.701666667,1.673333333,470.0666667,1,5.8,306.6,2018-10-16 18:00:00+00:00,1
4988,2018-10-16 19:00:00+00:00,5.8,306.4,3.4,503,1.9,2018-10-16 20:00:00+00:00,3.422857143,2.191428571,463.6,1,5.8,306.6,2018-10-16 19:00:00+00:00,1
4989,2018-10-16 20:00:00+00:00,5.8,306.4,3.3,483,1.9,2018-10-16 21:00:00+00:00,3.306666667,2.083333333,466.8833333,1,5.8,306.6,2018-10-16 20:00:00+00:00,1
4990,2018-10-16 21:00:00+00:00,5.8,306.5,3.3,479,1.8,2018-10-16 22:00:00+00:00,3.36,2.252857143,466.0285714,1,5.8,306.6,2018-10-16 21:00:00+00:00,1
4991,2018-10-16 22:00:00+00:00,5.8,306.5,3.3,466,1.4,2018-10-16 23:00:00+00:00,3.43,2.265,457.9333333,1,5.8,306.6,2018-10-16 22:00:00+00:00,1
4992,2018-10-16 23:00:00+00:00,5.8,306.6,3.5,468,1.5,2018-10-17 00:00:00+00:00,3.43,2.237142857,455.0142857,1,5.7,307.6,2018-10-16 23:00:00+00:00,1
4993,2018-10-17 00:00:00+00:00,5.8,306.6,3.7,465,1.5,2018-10-17 01:00:00+00:00,3.601666667,2.125,448.8333333,1,5.7,307.6,2018-10-17 00:00:00+00:00,1
4994,2018-10-17 01:00:00+00:00,5.8,306.6,3.1,475,2.1,2018-10-17 02:00:00+00:00,3.318333333,2.237777778,445.0388889,1,5.7,307.6,2018-10-17 01:00:00+00:00,1
4995,2018-10-17 02:00:00+00:00,5.8,306.7,3.1,463,2,2018-10-17 03:00:00+00:00,3.790384615,2.266153846,455.65,1,5.7,307.6,2018-10-17 02:00:00+00:00,1
4996,2018-10-17 03:00:00+00:00,5.8,306.7,3.8,483,2.7,2018-10-17 04:00:00+00:00,3.804,2.664,457.06,1,5.7,307.6,2018-10-17 03:00:00+00:00,1
5003,2018-10-17 10:00:00+00:00,5.8,307,4.1,428,2.4,2018-10-17 11:00:00+00:00,3.983333333,2.193333333,407.1666667,1,5.7,307.6,2018-10-17 10:00:00+00:00,1
5004,2018-10-17 11:00:00+00:00,5.8,307.1,3.4,428,2,2018-10-17 12:00:00+00:00,2.932857143,2.031428571,401.1428571,1,5.7,307.6,2018-10-17 11:00:00+00:00,1
5005,2018-10-17 12:00:00+00:00,5.8,307.1,2.6,429,2.5,2018-10-17 13:00:00+00:00,2.591428571,2.094285714,398.9,1,5.7,307.6,2018-10-17 12:00:00+00:00,1
5006,2018-10-17 13:00:00+00:00,5.8,307.1,2.3,432,2.3,2018-10-17 14:00:00+00:00,2.716666667,2.51,404.05,1,5.7,307.6,2018-10-17 13:00:00+00:00,1
5007,2018-10-17 14:00:00+00:00,5.8,307.2,2.9,433,2.5,2018-10-17 15:00:00+00:00,2.875714286,2.3,387.8285714,1,5.7,307.6,2018-10-17 14:00:00+00:00,1
5008,2018-10-17 15:00:00+00:00,5.8,307.2,3,433,2.9,2018-10-17 16:00:00+00:00,2.906666667,2.205,394.3333333,1,5.7,307.6,2018-10-17 15:00:00+00:00,1
5009,2018-10-17 16:00:00+00:00,5.8,307.3,3,429,3.1,2018-10-17 17:00:00+00:00,2.812857143,2.237142857,399.3142857,1,5.7,307.6,2018-10-17 16:00:00+00:00,1
5010,2018-10-17 17:00:00+00:00,5.8,307.3,3,423,2.8,2018-10-17 18:00:00+00:00,2.821666667,2.126666667,394.85,1,5.7,307.6,2018-10-17 17:00:00+00:00,1
5011,2018-10-17 18:00:00+00:00,5.8,307.3,3.1,422,3,2018-10-17 19:00:00+00:00,3.028571429,2.33,387.7714286,1,5.7,307.6,2018-10-17 18:00:00+00:00,1
5012,2018-10-17 19:00:00+00:00,5.8,307.4,3.2,412,3.4,2018-10-17 20:00:00+00:00,3.26,2.47,383.7833333,1,5.7,307.6,2018-10-17 19:00:00+00:00,1
5013,2018-10-17 20:00:00+00:00,5.8,307.4,3.4,405,3.4,2018-10-17 21:00:00+00:00,3.242857143,2.651428571,376.8285714,1,5.7,307.6,2018-10-17 20:00:00+00:00,1
5014,2018-10-17 21:00:00+00:00,5.8,307.5,3.4,388,2.3,2018-10-17 22:00:00+00:00,3.42,2.618333333,374.05,1,5.7,307.6,2018-10-17 21:00:00+00:00,1
5015,2018-10-17 22:00:00+00:00,5.8,307.5,3.1,378,3.5,2018-10-17 23:00:00+00:00,3.308571429,3.338571429,363.8428571,1,5.7,307.6,2018-10-17 22:00:00+00:00,1
5016,2018-10-17 23:00:00+00:00,5.8,307.6,3.1,376,3.5,2018-10-18 00:00:00+00:00,3.048333333,3.475,360.3666667,1,5.7,308.6,2018-10-17 23:00:00+00:00,1
5017,2018-10-18 00:00:00+00:00,5.8,307.6,3,376,3.1,2018-10-18 01:00:00+00:00,3.17,3.174285714,360.7285714,1,5.7,308.6,2018-10-18 00:00:00+00:00,1
5018,2018-10-18 01:00:00+00:00,5.8,307.6,3,375,3.3,2018-10-18 02:00:00+00:00,2.931666667,3.213333333,356.9833333,1,5.7,308.6,2018-10-18 01:00:00+00:00,1
5019,2018-10-18 02:00:00+00:00,5.7,307.7,2.5,373,3.6,2018-10-18 03:00:00+00:00,3.02,3.430555556,352.7055556,1,5.7,308.6,2018-10-18 02:00:00+00:00,1
5020,2018-10-18 03:00:00+00:00,5.7,307.7,2.7,367,3.3,2018-10-18 04:00:00+00:00,2.449615385,3.35,346.5884615,1,5.7,308.6,2018-10-18 03:00:00+00:00,1
5021,2018-10-18 04:00:00+00:00,5.7,307.8,2.8,360,2.9,2018-10-18 05:00:00+00:00,2.391428571,3.311428571,340.8714286,1,5.7,308.6,2018-10-18 04:00:00+00:00,1
5028,2018-10-18 11:00:00+00:00,5.7,308.1,3.1,349,3.8,2018-10-18 12:00:00+00:00,3.464285714,2.954285714,335.6714286,1,5.7,308.6,2018-10-18 11:00:00+00:00,1
5029,2018-10-18 12:00:00+00:00,5.7,308.1,3.3,351,3.6,2018-10-18 13:00:00+00:00,3.503333333,2.918333333,329.9833333,1,5.7,308.6,2018-10-18 12:00:00+00:00,1
5030,2018-10-18 13:00:00+00:00,5.7,308.1,3.4,349,3.4,2018-10-18 14:00:00+00:00,2.977142857,3.295714286,321.1714286,1,5.7,308.6,2018-10-18 13:00:00+00:00,1
5031,2018-10-18 14:00:00+00:00,5.7,308.2,2.7,347,4.5,2018-10-18 15:00:00+00:00,2.851666667,3.473333333,325.2833333,1,5.7,308.6,2018-10-18 14:00:00+00:00,1
5032,2018-10-18 15:00:00+00:00,5.7,308.2,3.1,345,4.3,2018-10-18 16:00:00+00:00,3.054285714,3.438571429,322.8857143,1,5.7,308.6,2018-10-18 15:00:00+00:00,1
5033,2018-10-18 16:00:00+00:00,5.7,308.3,2.9,344,4.9,2018-10-18 17:00:00+00:00,3.156666667,3.783333333,319.3166667,1,5.7,308.6,2018-10-18 16:00:00+00:00,1
5034,2018-10-18 17:00:00+00:00,5.7,308.3,3.2,341,4.2,2018-10-18 18:00:00+00:00,3.017692308,3.414615385,316.0461538,1,5.7,308.6,2018-10-18 17:00:00+00:00,1
5035,2018-10-18 18:00:00+00:00,5.7,308.3,3,333,4.4,2018-10-18 19:00:00+00:00,2.784615385,3.974230769,313.7884615,1,5.7,308.6,2018-10-18 18:00:00+00:00,1
5036,2018-10-18 19:00:00+00:00,5.7,308.4,2.9,334,5.2,2018-10-18 20:00:00+00:00,3.1275,4.44875,316.325,1,5.7,308.6,2018-10-18 19:00:00+00:00,1
5037,2018-10-18 20:00:00+00:00,5.7,308.4,3.1,334,5.6,2018-10-18 21:00:00+00:00,3.461666667,4.023333333,312.3166667,1,5.7,308.6,2018-10-18 20:00:00+00:00,1
