EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,OMNI_LAT_deg,OMNI_LONG_deg,OMNI_MAG_AVG_nT,OMNI_SPEED_kms,OMNI_DENSITY_Ncc
 2017-08-05T06:00:00.000Z,6,235.7,4.3,701,2.7
 2017-08-05T07:00:00.000Z,6,235.7,4.1,692,2.4
 2017-08-05T08:00:00.000Z,6,235.7,4.2,677,2.3
 2017-08-05T09:00:00.000Z,6,235.8,4.3,666,2.2
 2017-08-05T10:00:00.000Z,6,235.8,4,658,2.1
 2017-08-05T11:00:00.000Z,6,235.9,4.2,676,2.4
 2017-08-05T12:00:00.000Z,6,235.9,4.2,662,2.2
 2017-08-05T13:00:00.000Z,6,235.9,4,672,2.4
 2017-08-05T14:00:00.000Z,6,236,4.2,669,2.7
 2017-08-05T15:00:00.000Z,6,236,4.3,655,2.8
 2017-08-05T16:00:00.000Z,6,236.1,4.5,670,2.8
 2017-08-05T17:00:00.000Z,6,236.1,4.5,675,3
 2017-08-05T18:00:00.000Z,6,236.1,4.8,680,3.1
 2017-08-05T19:00:00.000Z,6,236.2,4.4,650,2.8
 2017-08-05T20:00:00.000Z,6,236.2,4.1,666,2.9
 2017-08-05T21:00:00.000Z,6,236.3,4.4,665,2.9
 2017-08-05T22:00:00.000Z,6,236.3,4.3,666,2.9
 2017-08-05T23:00:00.000Z,6,236.3,4.5,627,2.8
 2017-08-06T00:00:00.000Z,6,236.4,5.3,606,2.8
 2017-08-06T01:00:00.000Z,6,236.4,5.8,616,2.8
 2017-08-06T02:00:00.000Z,6.1,236.5,5.6,622,2.7
 2017-08-06T03:00:00.000Z,6.1,236.5,5.2,631,2.7
 2017-08-06T04:00:00.000Z,6.1,236.5,5.2,611,2.2
 2017-08-06T05:00:00.000Z,6.1,236.6,5.8,599,2.2
 2017-08-06T06:00:00.000Z,6.1,236.6,5.7,621,2.9
 2017-08-06T07:00:00.000Z,6.1,236.7,4.9,663,3.6
 2017-08-06T08:00:00.000Z,6.1,236.7,6.2,638,3.6
 2017-08-06T09:00:00.000Z,6.1,236.7,6.1,626,3.6
 2017-08-06T10:00:00.000Z,6.1,236.8,4.9,631,3
 2017-08-06T11:00:00.000Z,6.1,236.8,4.6,636,2.7
 2017-08-06T12:00:00.000Z,6.1,236.9,4.7,645,2.7
 2017-08-06T13:00:00.000Z,6.1,236.9,4.6,629,2.4
 2017-08-06T14:00:00.000Z,6.1,236.9,4.5,612,2.3
 2017-08-06T15:00:00.000Z,6.1,237,4.5,608,2.2
 2017-08-06T16:00:00.000Z,6.1,237,4.3,613,2.3
 2017-08-06T17:00:00.000Z,6.1,237.1,4.3,609,2.3
 2017-08-06T18:00:00.000Z,6.1,237.1,4.5,594,2.1
 2017-08-06T19:00:00.000Z,6.1,237.1,4.4,594,2.1
 2017-08-06T20:00:00.000Z,6.1,237.2,4.4,588,2.1
 2017-08-06T21:00:00.000Z,6.1,237.2,4.2,578,1.8
 2017-08-06T22:00:00.000Z,6.1,237.3,3.8,578,2.4
 2017-08-06T23:00:00.000Z,6.1,237.3,3.9,564,1.9
 2017-08-07T00:00:00.000Z,6.1,237.3,4,562,1.8
 2017-08-07T01:00:00.000Z,6.1,237.4,4,550,1.9
 2017-08-07T02:00:00.000Z,6.1,237.4,3.9,540,2
 2017-08-07T03:00:00.000Z,6.1,237.5,4,541,2
 2017-08-07T04:00:00.000Z,6.1,237.5,4.2,516,1.7
 2017-08-07T05:00:00.000Z,6.1,237.5,4.1,524,2.3
 2017-08-07T06:00:00.000Z,6.1,237.6,3.4,520,2.6
 2017-08-07T07:00:00.000Z,6.1,237.6,2.8,523,2.9
 2017-08-07T08:00:00.000Z,6.1,237.7,2.3,510,3.2
 2017-08-07T09:00:00.000Z,6.1,237.7,3.3,511,2.8
 2017-08-07T10:00:00.000Z,6.1,237.7,3.1,506,3.2
 2017-08-07T11:00:00.000Z,6.1,237.8,3,500,3.4
 2017-08-07T12:00:00.000Z,6.1,237.8,3.2,495,3.2
 2017-08-07T13:00:00.000Z,6.1,237.9,3.4,489,3.2
 2017-08-07T14:00:00.000Z,6.2,237.9,3.1,489,3
 2017-08-07T15:00:00.000Z,6.2,237.9,3.3,484,3.5
 2017-08-07T16:00:00.000Z,6.2,238,3.2,474,3.4
 2017-08-07T17:00:00.000Z,6.2,238,3.1,471,3.2
 2017-08-07T18:00:00.000Z,6.2,238.1,3.3,466,3.1
 2017-08-07T19:00:00.000Z,6.2,238.1,3.3,465,3.1
 2017-08-07T20:00:00.000Z,6.2,238.1,3.1,463,2.7
 2017-08-07T21:00:00.000Z,6.2,238.2,3.1,456,2.5
 2017-08-07T22:00:00.000Z,6.2,238.2,2.9,459,2.5
 2017-08-07T23:00:00.000Z,6.2,238.3,3,460,2.5
 2017-08-08T00:00:00.000Z,6.2,238.3,3.3,459,2.2
 2017-08-08T01:00:00.000Z,6.2,238.3,3.4,452,2.2
 2017-08-08T02:00:00.000Z,6.2,238.4,3.7,456,2.6
 2017-08-08T03:00:00.000Z,6.2,238.4,3.8,446,2.2
 2017-08-08T04:00:00.000Z,6.2,238.5,3.9,446,2.6
 2017-08-08T05:00:00.000Z,6.2,238.5,4.1,448,2.8
 2017-08-08T06:00:00.000Z,6.2,238.5,4.1,438,2.5
 2017-08-08T07:00:00.000Z,6.2,238.6,3.6,441,2.8
 2017-08-08T08:00:00.000Z,6.2,238.6,2.7,447,3.5
 2017-08-08T09:00:00.000Z,6.2,238.7,2.8,447,3.1
 2017-08-08T10:00:00.000Z,6.2,238.7,2.5,444,3.6
 2017-08-08T11:00:00.000Z,6.2,238.7,2.9,438,3.8
 2017-08-08T12:00:00.000Z,6.2,238.8,3.1,429,3.9
 2017-08-08T13:00:00.000Z,6.2,238.8,2.1,432,4.8
 2017-08-08T14:00:00.000Z,6.2,238.9,3.1,431,4.5
 2017-08-08T15:00:00.000Z,6.2,238.9,4,431,4.9
 2017-08-08T16:00:00.000Z,6.2,238.9,4.1,438,4.8
 2017-08-08T17:00:00.000Z,6.2,239,4.2,426,4.5
 2017-08-08T18:00:00.000Z,6.2,239,4.5,418,4.7
 2017-08-08T19:00:00.000Z,6.2,239.1,3.4,412,5.2
 2017-08-08T20:00:00.000Z,6.2,239.1,4,402,4.8
 2017-08-08T21:00:00.000Z,6.2,239.1,4.3,401,4.7
 2017-08-08T22:00:00.000Z,6.2,239.2,4.2,401,5
 2017-08-08T23:00:00.000Z,6.2,239.2,4.1,396,4.8
 2017-08-09T00:00:00.000Z,6.2,239.3,3.8,387,4.9
 2017-08-09T01:00:00.000Z,6.2,239.3,3.9,381,3.9
 2017-08-09T02:00:00.000Z,6.2,239.3,4.2,396,4
 2017-08-09T03:00:00.000Z,6.2,239.4,4.2,402,4.6
 2017-08-09T04:00:00.000Z,6.3,239.4,4.1,402,5.2
 2017-08-09T05:00:00.000Z,6.3,239.5,4,408,6.1
 2017-08-09T06:00:00.000Z,6.3,239.5,4.4,412,7
 2017-08-09T07:00:00.000Z,6.3,239.5,4.8,405,6.5
 2017-08-09T08:00:00.000Z,6.3,239.6,4.3,402,6.5
 2017-08-09T09:00:00.000Z,6.3,239.6,4.6,405,6.4
 2017-08-09T10:00:00.000Z,6.3,239.7,5.4,390,3.3
 2017-08-09T11:00:00.000Z,6.3,239.7,5.3,400,4.1
 2017-08-09T12:00:00.000Z,6.3,239.7,5.9,433,4.2
 2017-08-09T13:00:00.000Z,6.3,239.8,6.2,419,3.5
 2017-08-09T14:00:00.000Z,6.3,239.8,5.4,438,4
 2017-08-09T15:00:00.000Z,6.3,239.9,5.2,437,3.7
 2017-08-09T16:00:00.000Z,6.3,239.9,4.5,426,3.5
 2017-08-09T17:00:00.000Z,6.3,239.9,4,388,4
 2017-08-09T18:00:00.000Z,6.3,240,4.1,386,4.2
 2017-08-09T19:00:00.000Z,6.3,240,3.9,386,4.9
 2017-08-09T20:00:00.000Z,6.3,240.1,3.2,396,5.2
 2017-08-09T21:00:00.000Z,6.3,240.1,4.1,394,4.4
 2017-08-09T22:00:00.000Z,6.3,240.1,3.9,391,4.3
 2017-08-09T23:00:00.000Z,6.3,240.2,3.5,401,4.7
 2017-08-10T00:00:00.000Z,6.3,240.2,4,394,4.9
 2017-08-10T01:00:00.000Z,6.3,240.3,3.3,399,5.1
 2017-08-10T02:00:00.000Z,6.3,240.3,3.6,400,4.9
 2017-08-10T03:00:00.000Z,6.3,240.3,3.4,400,4.7
 2017-08-10T04:00:00.000Z,6.3,240.4,3.5,402,4.7
 2017-08-10T05:00:00.000Z,6.3,240.4,3.6,401,4.8
 2017-08-10T06:00:00.000Z,6.3,240.5,3.6,399,4.6
 2017-08-10T07:00:00.000Z,6.3,240.5,3.3,399,5.3
 2017-08-10T08:00:00.000Z,6.3,240.5,3.4,395,5
 2017-08-10T09:00:00.000Z,6.3,240.6,3.7,401,5.2
 2017-08-10T10:00:00.000Z,6.3,240.6,3.5,393,4.8
 2017-08-10T11:00:00.000Z,6.3,240.7,3.4,392,4.4
 2017-08-10T12:00:00.000Z,6.3,240.7,3.8,385,4.3
 2017-08-10T13:00:00.000Z,6.3,240.7,3.9,385,4.8
 2017-08-10T14:00:00.000Z,6.3,240.8,4,390,4.8
 2017-08-10T15:00:00.000Z,6.3,240.8,4.3,400,5.1
 2017-08-10T16:00:00.000Z,6.3,240.9,4.5,404,5.2
 2017-08-10T17:00:00.000Z,6.3,240.9,4.4,401,5.3
 2017-08-10T18:00:00.000Z,6.3,240.9,4.6,394,5.2
 2017-08-10T19:00:00.000Z,6.3,241,4.5,389,5.3
 2017-08-10T20:00:00.000Z,6.4,241,4.5,379,5.3
 2017-08-10T21:00:00.000Z,6.4,241.1,4.8,385,5.5
 2017-08-10T22:00:00.000Z,6.4,241.1,5.3,383,5.2
 2017-08-10T23:00:00.000Z,6.4,241.1,5.5,378,5.2
 2017-08-11T00:00:00.000Z,6.4,241.2,5.3,377,4.9
 2017-08-11T01:00:00.000Z,6.4,241.2,4.4,375,8
 2017-08-11T02:00:00.000Z,6.4,241.3,2.3,380,13.3
 2017-08-11T03:00:00.000Z,6.4,241.3,3.1,378,13.1
 2017-08-11T04:00:00.000Z,6.4,241.3,4.7,384,10.2
 2017-08-11T05:00:00.000Z,6.4,241.4,6.9,384,5.6
 2017-08-11T06:00:00.000Z,6.4,241.4,7.2,371,4.1
 2017-08-11T07:00:00.000Z,6.4,241.5,6.6,367,4.5
 2017-08-11T08:00:00.000Z,6.4,241.5,6.3,391,4.9
 2017-08-11T09:00:00.000Z,6.4,241.5,6.9,382,4
 2017-08-11T10:00:00.000Z,6.4,241.6,7.2,383,4.4
 2017-08-11T11:00:00.000Z,6.4,241.6,7.8,390,5.4
 2017-08-11T12:00:00.000Z,6.4,241.7,8.1,400,5.1
 2017-08-11T13:00:00.000Z,6.4,241.7,8.3,396,5.2
 2017-08-11T14:00:00.000Z,6.4,241.8,8.2,387,5.8
 2017-08-11T15:00:00.000Z,6.4,241.8,7.8,382,7.4
 2017-08-11T16:00:00.000Z,6.4,241.8,8.5,396,3.9
 2017-08-11T17:00:00.000Z,6.4,241.9,8.3,415,4.4
 2017-08-11T18:00:00.000Z,6.4,241.9,9.7,415,5.4
 2017-08-11T19:00:00.000Z,6.4,242,10.1,435,4.8
 2017-08-11T20:00:00.000Z,6.4,242,9.1,441,6.1
 2017-08-11T21:00:00.000Z,6.4,242,7.4,469,7.2
 2017-08-11T22:00:00.000Z,6.4,242.1,7.3,453,7.4
 2017-08-11T23:00:00.000Z,6.4,242.1,6.1,481,7.6
 2017-08-12T00:00:00.000Z,6.4,242.2,7.4,478,7.6
 2017-08-12T01:00:00.000Z,6.4,242.2,10.3,521,5.3
 2017-08-12T02:00:00.000Z,6.4,242.2,11.4,533,6.1
 2017-08-12T03:00:00.000Z,6.4,242.3,9.9,527,6.1
 2017-08-12T04:00:00.000Z,6.4,242.3,10.1,536,5.4
 2017-08-12T05:00:00.000Z,6.4,242.4,10.6,537,4.8
 2017-08-12T06:00:00.000Z,6.4,242.4,10.7,518,3.9
 2017-08-12T07:00:00.000Z,6.4,242.4,10.7,525,3.8
 2017-08-12T08:00:00.000Z,6.4,242.5,11.6,543,3.6
 2017-08-12T09:00:00.000Z,6.4,242.5,11.2,539,3.8
 2017-08-12T10:00:00.000Z,6.4,242.6,10.9,538,3.6
 2017-08-12T11:00:00.000Z,6.4,242.6,10.3,568,3.6
 2017-08-12T12:00:00.000Z,6.4,242.6,10,572,3.8
 2017-08-12T13:00:00.000Z,6.4,242.7,9.7,567,2.8
 2017-08-12T14:00:00.000Z,6.5,242.7,8.9,552,2.8
 2017-08-12T15:00:00.000Z,6.5,242.8,8.4,550,2.5
 2017-08-12T16:00:00.000Z,6.5,242.8,7.8,547,2.7
 2017-08-12T17:00:00.000Z,6.5,242.8,6.6,588,3.1
 2017-08-12T18:00:00.000Z,6.5,242.9,6.4,582,2.7
 2017-08-12T19:00:00.000Z,6.5,242.9,6.2,561,2.2
 2017-08-12T20:00:00.000Z,6.5,243,5.6,558,1.9
 2017-08-12T21:00:00.000Z,6.5,243,4.8,564,2.2
 2017-08-12T22:00:00.000Z,6.5,243,5,581,2.2
 2017-08-12T23:00:00.000Z,6.5,243.1,5.1,572,2.3
 2017-08-13T00:00:00.000Z,6.5,243.1,6,555,2.2
 2017-08-13T01:00:00.000Z,6.5,243.2,6,536,2.1
 2017-08-13T02:00:00.000Z,6.5,243.2,5.8,536,2.1
 2017-08-13T03:00:00.000Z,6.5,243.2,6,544,1.9
 2017-08-13T04:00:00.000Z,6.5,243.3,5.7,547,2
 2017-08-13T05:00:00.000Z,6.5,243.3,5.7,562,1.9
 2017-08-13T06:00:00.000Z,6.5,243.4,5.4,565,2.1
 2017-08-13T07:00:00.000Z,6.5,243.4,5.8,578,2
 2017-08-13T08:00:00.000Z,6.5,243.4,5.2,575,2.3
 2017-08-13T09:00:00.000Z,6.5,243.5,5,576,2.2
 2017-08-13T10:00:00.000Z,6.5,243.5,5,570,2.1
 2017-08-13T11:00:00.000Z,6.5,243.6,4.7,572,2.1
 2017-08-13T12:00:00.000Z,6.5,243.6,4.6,565,2
 2017-08-13T13:00:00.000Z,6.5,243.6,4.3,593,2.4
 2017-08-13T14:00:00.000Z,6.5,243.7,4.4,584,2.4
 2017-08-13T15:00:00.000Z,6.5,243.7,4.2,584,2.4
 2017-08-13T16:00:00.000Z,6.5,243.8,4.3,578,2.2
 2017-08-13T17:00:00.000Z,6.5,243.8,4.2,570,2.1
 2017-08-13T18:00:00.000Z,6.5,243.8,4.5,597,1.9
 2017-08-13T19:00:00.000Z,6.5,243.9,4.8,595,1.8
 2017-08-13T20:00:00.000Z,6.5,243.9,4.8,602,1.9
 2017-08-13T21:00:00.000Z,6.5,244,4.8,596,2.3
 2017-08-13T22:00:00.000Z,6.5,244,4.9,594,2.6
 2017-08-13T23:00:00.000Z,6.5,244,5,582,2.5
 2017-08-14T00:00:00.000Z,6.5,244.1,4.7,571,2.2
 2017-08-14T01:00:00.000Z,6.5,244.1,4.1,551,2.1
 2017-08-14T02:00:00.000Z,6.5,244.2,4.3,512,1.7
 2017-08-14T03:00:00.000Z,6.5,244.2,4.7,517,1.8
 2017-08-14T04:00:00.000Z,6.5,244.2,4.6,511,1.6
 2017-08-14T05:00:00.000Z,6.5,244.3,4.7,479,1.2
 2017-08-14T06:00:00.000Z,6.5,244.3,4.9,479,1.1
 2017-08-14T07:00:00.000Z,6.5,244.4,4.9,480,1.2
 2017-08-14T08:00:00.000Z,6.5,244.4,4.8,468,1.2
 2017-08-14T09:00:00.000Z,6.5,244.4,4.8,466,1.2
 2017-08-14T10:00:00.000Z,6.5,244.5,4.6,459,1.1
 2017-08-14T11:00:00.000Z,6.6,244.5,4.6,467,1.2
 2017-08-14T12:00:00.000Z,6.6,244.6,4.5,468,1.3
 2017-08-14T13:00:00.000Z,6.6,244.6,4.4,459,1.2
 2017-08-14T14:00:00.000Z,6.6,244.6,4.3,457,1.2
 2017-08-14T15:00:00.000Z,6.6,244.7,4.1,465,1.7
 2017-08-14T16:00:00.000Z,6.6,244.7,4.2,451,1.7
 2017-08-14T17:00:00.000Z,6.6,244.8,4.1,434,1.7
 2017-08-14T18:00:00.000Z,6.6,244.8,4,428,1.7
 2017-08-14T19:00:00.000Z,6.6,244.8,3,453,2.5
 2017-08-14T20:00:00.000Z,6.6,244.9,2.7,457,2.9
 2017-08-14T21:00:00.000Z,6.6,244.9,3,459,2.9
 2017-08-14T22:00:00.000Z,6.6,245,3.1,435,2.9
 2017-08-14T23:00:00.000Z,6.6,245,2.9,439,3.1
 2017-08-15T00:00:00.000Z,6.6,245,2.8,436,3.2
 2017-08-15T01:00:00.000Z,6.6,245.1,3.2,450,3.5
 2017-08-15T02:00:00.000Z,6.6,245.1,3.2,449,3.9
 2017-08-15T03:00:00.000Z,6.6,245.2,3.3,410,3.2
 2017-08-15T04:00:00.000Z,6.6,245.2,3.2,414,3.3
 2017-08-15T05:00:00.000Z,6.6,245.2,3.4,409,3.5
 2017-08-15T06:00:00.000Z,6.6,245.3,3.4,412,3.7
 2017-08-15T07:00:00.000Z,6.6,245.3,3.2,412,3.8
 2017-08-15T08:00:00.000Z,6.6,245.4,3.2,415,4.1
 2017-08-15T09:00:00.000Z,6.6,245.4,3.3,409,3.6
 2017-08-15T10:00:00.000Z,6.6,245.4,3.6,400,3.3
 2017-08-15T11:00:00.000Z,6.6,245.5,3.3,403,3.4
 2017-08-15T12:00:00.000Z,6.6,245.5,3.1,398,3.8
 2017-08-15T13:00:00.000Z,6.6,245.6,2.9,397,4.1
 2017-08-15T14:00:00.000Z,6.6,245.6,2.9,394,4.3
 2017-08-15T15:00:00.000Z,6.6,245.6,2.9,392,4.4
 2017-08-15T16:00:00.000Z,6.6,245.7,2.8,390,4.9
 2017-08-15T17:00:00.000Z,6.6,245.7,3.1,386,4.8
 2017-08-15T18:00:00.000Z,6.6,245.8,2.9,383,5.4
 2017-08-15T19:00:00.000Z,6.6,245.8,2.5,377,6.5
 2017-08-15T20:00:00.000Z,6.6,245.9,2.6,374,7.8
 2017-08-15T21:00:00.000Z,6.6,245.9,2.9,376,8.2
 2017-08-15T22:00:00.000Z,6.6,245.9,2.9,370,9.5
 2017-08-15T23:00:00.000Z,6.6,246,2.8,370,9.5
 2017-08-16T00:00:00.000Z,6.6,246,2.8,368,11
 2017-08-16T01:00:00.000Z,6.6,246.1,2.8,368,12.6
 2017-08-16T02:00:00.000Z,6.6,246.1,3.7,371,7.1
 2017-08-16T03:00:00.000Z,6.6,246.1,4.5,365,6.2
 2017-08-16T04:00:00.000Z,6.6,246.2,4.9,360,6.5
 2017-08-16T05:00:00.000Z,6.6,246.2,5,362,6.1
 2017-08-16T06:00:00.000Z,6.6,246.3,5.1,370,5.6
 2017-08-16T07:00:00.000Z,6.6,246.3,5.5,368,4.8
 2017-08-16T08:00:00.000Z,6.6,246.3,5.6,363,4.8
 2017-08-16T09:00:00.000Z,6.6,246.4,5.1,361,7.1
 2017-08-16T10:00:00.000Z,6.7,246.4,4.9,358,10.4
 2017-08-16T11:00:00.000Z,6.7,246.5,4.4,361,12.5
 2017-08-16T12:00:00.000Z,6.7,246.5,5.7,360,9
 2017-08-16T13:00:00.000Z,6.7,246.5,6,372,6
 2017-08-16T14:00:00.000Z,6.7,246.6,5.5,392,6.2
 2017-08-16T15:00:00.000Z,6.7,246.6,5.6,392,6.7
 2017-08-16T16:00:00.000Z,6.7,246.7,6,390,7.4
 2017-08-16T17:00:00.000Z,6.7,246.7,6.6,394,8.4
 2017-08-16T18:00:00.000Z,6.7,246.7,7.4,400,9.3
 2017-08-16T19:00:00.000Z,6.7,246.8,7.5,396,9.2
 2017-08-16T20:00:00.000Z,6.7,246.8,7.4,398,9.8
 2017-08-16T21:00:00.000Z,6.7,246.9,6.7,405,10.2
 2017-08-16T22:00:00.000Z,6.7,246.9,8.1,398,10
 2017-08-16T23:00:00.000Z,6.7,246.9,8.1,401,10.1
 2017-08-17T00:00:00.000Z,6.7,247,8.9,401,10.9
 2017-08-17T01:00:00.000Z,6.7,247,8.5,405,11
 2017-08-17T02:00:00.000Z,6.7,247.1,8.2,401,11
 2017-08-17T03:00:00.000Z,6.7,247.1,7.7,407,10.9
 2017-08-17T04:00:00.000Z,6.7,247.1,7.8,420,10.3
 2017-08-17T05:00:00.000Z,6.7,247.2,8.2,430,9.3
 2017-08-17T06:00:00.000Z,6.7,247.2,9.8,440,10.8
 2017-08-17T07:00:00.000Z,6.7,247.3,9.7,455,12.7
 2017-08-17T08:00:00.000Z,6.7,247.3,11.9,464,9.3
 2017-08-17T09:00:00.000Z,6.7,247.3,12.5,502,6.1
 2017-08-17T10:00:00.000Z,6.7,247.4,11.7,513,7.9
 2017-08-17T11:00:00.000Z,6.7,247.4,11.1,514,8.9
 2017-08-17T12:00:00.000Z,6.7,247.5,10.7,502,8.9
 2017-08-17T13:00:00.000Z,6.7,247.5,10.7,514,8.9
 2017-08-17T14:00:00.000Z,6.7,247.5,10.5,489,7.8
 2017-08-17T15:00:00.000Z,6.7,247.6,10.7,500,8.2
 2017-08-17T16:00:00.000Z,6.7,247.6,10.4,502,8.2
 2017-08-17T17:00:00.000Z,6.7,247.7,10,501,8.3
 2017-08-17T18:00:00.000Z,6.7,247.7,8.9,515,7.4
 2017-08-17T19:00:00.000Z,6.7,247.7,7.4,541,7.6
 2017-08-17T20:00:00.000Z,6.7,247.8,6.3,543,7.3
 2017-08-17T21:00:00.000Z,6.7,247.8,7.2,548,7
 2017-08-17T22:00:00.000Z,6.7,247.9,6.9,535,6.4
 2017-08-17T23:00:00.000Z,6.7,247.9,7,519,5.5
 2017-08-18T00:00:00.000Z,6.7,247.9,7.6,539,5.6
 2017-08-18T01:00:00.000Z,6.7,248,7.5,569,5.7
 2017-08-18T02:00:00.000Z,6.7,248,7.5,568,5.1
 2017-08-18T03:00:00.000Z,6.7,248.1,6.8,602,4.5
 2017-08-18T04:00:00.000Z,6.7,248.1,6.9,604,4.9
 2017-08-18T05:00:00.000Z,6.7,248.1,6.6,599,4.1
 2017-08-18T06:00:00.000Z,6.7,248.2,6.4,591,4.1
 2017-08-18T07:00:00.000Z,6.7,248.2,6,584,3.9
 2017-08-18T08:00:00.000Z,6.7,248.3,5.8,584,3.8
 2017-08-18T09:00:00.000Z,6.7,248.3,5.7,595,3.7
 2017-08-18T10:00:00.000Z,6.7,248.3,5.7,571,3.4
 2017-08-18T11:00:00.000Z,6.7,248.4,6,568,3.7
 2017-08-18T12:00:00.000Z,6.7,248.4,5.8,563,3.8
 2017-08-18T13:00:00.000Z,6.7,248.5,5.4,563,4.5
 2017-08-18T14:00:00.000Z,6.8,248.5,5.3,559,4.6
 2017-08-18T15:00:00.000Z,6.8,248.5,5.3,554,4.9
 2017-08-18T16:00:00.000Z,6.8,248.6,6,557,5.3
 2017-08-18T17:00:00.000Z,6.8,248.6,6.4,593,5.3
 2017-08-18T18:00:00.000Z,6.8,248.7,5.9,572,5.4
 2017-08-18T19:00:00.000Z,6.8,248.7,5.5,568,5.6
 2017-08-18T20:00:00.000Z,6.8,248.8,5.3,566,5.3
 2017-08-18T21:00:00.000Z,6.8,248.8,5.9,581,5.6
 2017-08-18T22:00:00.000Z,6.8,248.8,5.4,569,5.1
 2017-08-18T23:00:00.000Z,6.8,248.9,5.4,578,4.7
 2017-08-19T00:00:00.000Z,6.8,248.9,6.3,595,4.4
 2017-08-19T01:00:00.000Z,6.8,249,6.5,577,4.3
 2017-08-19T02:00:00.000Z,6.8,249,6.1,588,4.5
 2017-08-19T03:00:00.000Z,6.8,249,6.3,589,4.6
 2017-08-19T04:00:00.000Z,6.8,249.1,7,621,4.1
 2017-08-19T05:00:00.000Z,6.8,249.1,6.5,624,4.1
 2017-08-19T06:00:00.000Z,6.8,249.2,6.8,620,4.3
 2017-08-19T07:00:00.000Z,6.8,249.2,7.3,637,4.2
 2017-08-19T08:00:00.000Z,6.8,249.2,6.7,638,3.7
 2017-08-19T09:00:00.000Z,6.8,249.3,6,667,4.2
 2017-08-19T10:00:00.000Z,6.8,249.3,6.1,671,4.4
 2017-08-19T11:00:00.000Z,6.8,249.4,6.5,671,3.9
 2017-08-19T12:00:00.000Z,6.8,249.4,5.8,706,3.6
 2017-08-19T13:00:00.000Z,6.8,249.4,5.7,728,3.7
 2017-08-19T14:00:00.000Z,6.8,249.5,5.4,736,3.8
 2017-08-19T15:00:00.000Z,6.8,249.5,5.9,729,4
 2017-08-19T16:00:00.000Z,6.8,249.6,5.3,730,3.9
 2017-08-19T17:00:00.000Z,6.8,249.6,5.2,714,3.2
 2017-08-19T18:00:00.000Z,6.8,249.6,5.7,719,3
 2017-08-19T19:00:00.000Z,6.8,249.7,5.6,722,2.9
 2017-08-19T20:00:00.000Z,6.8,249.7,5.5,717,2.3
 2017-08-19T21:00:00.000Z,6.8,249.8,5.2,723,2.3
 2017-08-19T22:00:00.000Z,6.8,249.8,5.3,728,2.3
 2017-08-19T23:00:00.000Z,6.8,249.8,5,709,2.2
 2017-08-20T00:00:00.000Z,6.8,249.9,4.9,705,1.8
 2017-08-20T01:00:00.000Z,6.8,249.9,5,726,1.7
 2017-08-20T02:00:00.000Z,6.8,250,4.9,752,1.7
 2017-08-20T03:00:00.000Z,6.8,250,4.8,742,1.7
 2017-08-20T04:00:00.000Z,6.8,250,4.6,734,1.8
 2017-08-20T05:00:00.000Z,6.8,250.1,4.3,731,1.8
 2017-08-20T06:00:00.000Z,6.8,250.1,4.4,730,1.9
 2017-08-20T07:00:00.000Z,6.8,250.2,4.5,744,2.2
 2017-08-20T08:00:00.000Z,6.8,250.2,4.3,730,1.9
 2017-08-20T09:00:00.000Z,6.8,250.2,4.3,711,2
 2017-08-20T10:00:00.000Z,6.8,250.3,4.5,701,2
 2017-08-20T11:00:00.000Z,6.8,250.3,4.5,695,2.1
 2017-08-20T12:00:00.000Z,6.8,250.4,5.1,673,1.9
 2017-08-20T13:00:00.000Z,6.8,250.4,4.6,671,1.6
 2017-08-20T14:00:00.000Z,6.8,250.4,4.1,681,1.6
 2017-08-20T15:00:00.000Z,6.8,250.5,3.9,689,1.7
 2017-08-20T16:00:00.000Z,6.8,250.5,4.1,677,1.6
 2017-08-20T17:00:00.000Z,6.8,250.6,4.1,673,1.5
 2017-08-20T18:00:00.000Z,6.8,250.6,3.9,671,1.6
 2017-08-20T19:00:00.000Z,6.8,250.6,3.4,656,1.6
 2017-08-20T20:00:00.000Z,6.8,250.7,3.5,661,1.4
 2017-08-20T21:00:00.000Z,6.8,250.7,3.3,666,1.6
 2017-08-20T22:00:00.000Z,6.8,250.8,3.3,651,1.5
 2017-08-20T23:00:00.000Z,6.9,250.8,3.2,644,1.4
 2017-08-21T00:00:00.000Z,6.9,250.8,3.1,638,1.4
 2017-08-21T01:00:00.000Z,6.9,250.9,2.9,636,1.5
 2017-08-21T02:00:00.000Z,6.9,250.9,2.3,642,1.7
 2017-08-21T03:00:00.000Z,6.9,251,2.1,635,1.8
 2017-08-21T04:00:00.000Z,6.9,251,1.9,623,1.7
 2017-08-21T05:00:00.000Z,6.9,251.1,1.7,612,1.8
 2017-08-21T06:00:00.000Z,6.9,251.1,2.2,606,1.9
 2017-08-21T07:00:00.000Z,6.9,251.1,2.3,605,1.9
 2017-08-21T08:00:00.000Z,6.9,251.2,3.2,594,2
 2017-08-21T09:00:00.000Z,6.9,251.2,3.1,587,2.1
 2017-08-21T10:00:00.000Z,6.9,251.3,2.7,584,2.5
 2017-08-21T11:00:00.000Z,6.9,251.3,3.3,576,2.6
 2017-08-21T12:00:00.000Z,6.9,251.3,3.4,562,2.5
 2017-08-21T13:00:00.000Z,6.9,251.4,3.3,571,2.3
